match_file,id,aic_flare,chi_flare,dof_flare,aic_gauss,chi_gauss,dof_gauss,exp_comp,perc_comp
ztf_000436_zr_c01_q1_match_programid2,33146,26.12984108913662,18.129841179503714,24,24.166865670524718,16.16686580451401,24,66299.99667057683,-1.9629754186119008
ztf_000436_zr_c01_q1_match_programid2,34396,28.90250977200915,20.90250979476824,24,121.78532951594373,113.78533050601551,24,4.1171466066141655e+46,92.88281974393458
ztf_000436_zr_c01_q1_match_programid2,65253,56.14674198273677,48.14674248862738,32,25.444375578944193,17.44437571675473,32,0.07215090774925172,-30.702366403792578
ztf_000436_zr_c01_q1_match_programid2,67219,31.952824036959687,23.952824259489226,48,29.311256597125094,21.311256764475615,48,618371.4320578057,-2.641567439834592
ztf_000436_zr_c01_q1_match_programid2,98283,67.41471496630172,59.4147150099765,67,49.48195698708876,41.4819571982639,67,7092862.140044567,-17.93275797921296
ztf_000436_zr_c01_q1_match_programid2,103617,72.26912863694486,64.2691289801705,107,53.27225550272784,45.272255605784025,107,27720733.258290697,-18.99687313421702
ztf_000436_zr_c01_q1_match_programid2,116468,12.740740809231825,4.740740818226804,10,14.410081061330487,6.410081044539017,10,3101.715599896138,1.669340252098662
ztf_000436_zr_c01_q1_match_programid2,117367,16.456656711516793,8.456656695567156,49,16.432958756653594,8.432958746244307,49,3657.848459311607,-0.02369795486319859
ztf_000436_zr_c01_q1_match_programid2,123504,31.876003562943545,23.87600370016849,28,16.104681365142106,8.104681288832772,28,1.1813756726009859,-15.771322197801439
ztf_000436_zr_c01_q1_match_programid2,127291,18.77098168845693,10.770981807705741,59,16.92640807307157,8.926408098905346,59,1883.5568857817052,-1.844573615385361
ztf_000436_zr_c01_q1_match_programid2,133369,35.78444074487891,27.784440973423035,54,28.707938345121207,20.70793858859806,54,49797.396009599,-7.0765023997577
ztf_000436_zr_c01_q1_match_programid2,145028,34.48825120859694,26.488251433987408,45,39.658991524119784,31.658991775317993,45,5428159264.754046,5.170740315522842
ztf_000436_zr_c01_q1_match_programid2,152114,29.91203957977434,21.912039349240636,56,30.21464460182443,22.21464443698996,56,4233860.624350203,0.30260502205008777
ztf_000436_zr_c01_q1_match_programid2,20711,73.96242503740858,65.96242538502058,104,64.39798165561452,56.3979819100759,104,807144975797.684,-9.564443381794064
ztf_000436_zr_c01_q2_match_programid2,1406,21.755823180010516,13.755823227973037,30,20.836567446988955,12.83656749455859,30,21134.369002496198,-0.9192557330215614
ztf_000436_zr_c01_q2_match_programid2,1484,18.017871676523313,10.017871805464338,9,11.827225315269313,3.827225278670734,9,16.748178012938556,-6.190646361254
ztf_000436_zr_c01_q2_match_programid2,1495,11.408756809942096,3.4087568753591926,13,11.166059355903785,3.166059406585361,13,235.49294393136972,-0.24269745403831067
ztf_000436_zr_c01_q2_match_programid2,1498,23.219321733724662,15.21932149673714,13,21.697833630767942,13.697833353843464,13,24056.794805020992,-1.5214881029567202
ztf_000436_zr_c01_q2_match_programid2,1503,18.261307101590965,10.261307048829451,20,17.500838608223713,9.50083856123192,20,4316.434777110095,-0.7604684933672523
ztf_000436_zr_c01_q2_match_programid2,1526,20.689514873440014,12.689514886578047,10,42.52863607981698,34.52863672025143,10,94903209719614.33,21.839121206376962
ztf_000436_zr_c01_q2_match_programid2,1548,15.29391747140882,7.293917465622493,12,15.51767817948802,7.517678184543316,12,2619.4494570657257,0.22376070807919923
ztf_000436_zr_c01_q2_match_programid2,1676,11.389755746611765,3.3897557070098054,10,11.599147510555447,3.5991474695460886,10,366.5993774565242,0.20939176394368175
ztf_000436_zr_c01_q2_match_programid2,2862,244.4473628205269,236.44736227851718,52,184.8042805466893,176.80428007101466,52,1.5080261730764298e+27,-59.64308227383759
ztf_000436_zr_c01_q2_match_programid2,31779,22.659999546148782,14.659999370079023,49,20.31064464040101,12.310644471711141,49,7947.755711283516,-2.3493549057477736
ztf_000436_zr_c01_q2_match_programid2,48212,46.401845101310776,38.401845365773454,85,36.346465449562984,28.34646567190757,85,511725.12719226436,-10.055379651747792
ztf_000436_zr_c01_q2_match_programid2,49835,14.454449160838369,6.454449293925977,10,13.913917939468895,5.913918073045381,10,801.6670395844172,-0.5405312213694735
ztf_000436_zr_c01_q2_match_programid2,49848,14.012206304440154,6.01220628357208,12,12.80412491399379,4.804124869669829,12,329.64679456966314,-1.2080813904463632
ztf_000436_zr_c01_q2_match_programid2,49850,11.270048940363441,3.2700489379701465,10,10.985299715438892,2.985299705307929,10,210.66627478035232,-0.2847492249245498
ztf_000436_zr_c01_q2_match_programid2,49892,9.484681881619617,1.4846818791591423,10,9.48060556071347,1.4806055577483377,10,114.23578705641144,-0.0040763209061474015
ztf_000436_zr_c01_q2_match_programid2,49902,8.439143170892951,0.43914318079411013,7,8.317123078077369,0.3171230835383086,7,60.19272468668521,-0.1220200928155819
ztf_000436_zr_c01_q2_match_programid2,49905,22.105557781037547,14.105557852030405,30,19.96739193606971,11.967391995749004,30,7439.902668501724,-2.138165844967837
ztf_000436_zr_c01_q2_match_programid2,49943,22.353157507641342,14.35315765732831,20,21.51751337071449,13.517513504219385,20,30974.966249549212,-0.8356441369268524
ztf_000436_zr_c01_q2_match_programid2,49944,18.80787413611171,10.807874116413608,17,15.646805129159517,7.646805153122545,17,514.3315318369839,-3.161069006952193
ztf_000436_zr_c01_q2_match_programid2,49963,23.615714304331018,15.615714606467858,24,20.896910515323025,12.896910660191372,24,8857.796965224516,-2.7188037890079926
ztf_000436_zr_c01_q2_match_programid2,79056,47.22804119512268,39.22804158743578,54,33.43770057088519,25.43770078144796,54,18465.87980503613,-13.790340624237487
ztf_000436_zr_c01_q2_match_programid2,85740,76.19130123818334,68.19130150138716,54,38.639966654465496,30.639966650482577,54,1.7234292145493948,-37.551334583717846
ztf_000436_zr_c01_q2_match_programid2,87092,13.628641556295515,5.6286415918681785,18,13.132030510798835,5.1320305478387205,18,554.3020377354395,-0.4966110454966799
ztf_000436_zr_c01_q2_match_programid2,87181,22.506398021951455,14.506398215344358,10,15.106744259188979,7.1067443207928065,10,47.15996097719501,-7.399653762762476
ztf_000436_zr_c01_q2_match_programid2,87254,19.90744941751621,11.90744950609683,24,19.661875889163642,11.661875970157231,24,16451.158519081127,-0.24557352835256907
ztf_000436_zr_c01_q2_match_programid2,104074,11.130448736117154,3.130448711381179,9,11.12968641475545,3.129686389908557,9,260.98476832113056,-0.0007623213617033997
ztf_000436_zr_c01_q2_match_programid2,120396,54.036780455685324,46.03678029424995,33,54.36696307321188,46.36696287307937,33,753935641619.637,0.3301826175265532
ztf_000436_zr_c01_q2_match_programid2,120419,12.538014309173256,4.538014388076158,9,16.628255893935584,8.628256049510385,9,31547.47204330848,4.090241584762328
ztf_000436_zr_c01_q2_match_programid2,120464,13.699754185666539,5.699754107834287,11,14.087097066363818,6.087096990729835,11,1390.2237348983697,0.38734288069727896
ztf_000436_zr_c01_q2_match_programid2,144544,92.89269698309455,84.89269740126015,51,45.149226903144594,37.149226952040095,51,0.2733173817892114,-47.74347007994996
ztf_000436_zr_c01_q2_match_programid2,145328,14.390661796503254,6.390661672587689,10,13.986573688041217,5.986573561157205,10,890.0189812888366,-0.40408810846203735
ztf_000436_zr_c01_q2_match_programid2,152859,28.137493492921724,20.1374933738486,56,21.801334259748522,13.80133421796744,56,2281.4979761283403,-6.336159233173202
ztf_000436_zr_c01_q2_match_programid2,157755,37.55429091173475,29.554290587385772,54,33.071539701272194,25.071539477571125,54,1614271.3646046992,-4.48275121046256
ztf_000436_zr_c01_q2_match_programid2,166518,25.95529407865574,17.955293952899552,20,82.10894437351618,74.10894469436539,20,1.0552150071040975e+30,56.15365029486044
ztf_000436_zr_c01_q2_match_programid2,175959,26.627980367565836,18.627980305788903,37,22.972505078743318,14.972504923955887,37,15654.518791480254,-3.655475288822519
ztf_000436_zr_c01_q2_match_programid2,4989,15.222628745617813,7.2226287811443735,24,62.36278174493624,54.36278297502,24,6.001504772880962e+23,47.14015299931843
ztf_000436_zr_c01_q2_match_programid2,15678,61.40151483173696,53.40151427618047,57,48.9287731342282,40.928772682448574,57,82475820.07616125,-12.47274169750876
ztf_000436_zr_c01_q2_match_programid2,28771,19.004378530578677,11.004378452892041,10,152.2988565077505,144.29885624913538,10,1.0370617526820935e+62,133.29447797717182
ztf_000436_zr_c01_q2_match_programid2,29191,13.201887627766775,5.20188762414444,10,12.977915756517856,4.977915765491927,10,588.1440745527077,-0.22397187124891893
ztf_000436_zr_c01_q3_match_programid2,176,52.10837950328753,44.10837962358507,27,46.78350555758081,38.78350579871816,27,1006068307.0158699,-5.32487394570672
ztf_000436_zr_c01_q3_match_programid2,13793,291.95228868243936,283.952291315703,62,119.3584308356418,111.35843176406267,62,2.754697428755992e-12,-172.59385784679756
ztf_000436_zr_c01_q3_match_programid2,14207,35.76630478639849,27.766304639971366,26,33.9683333669968,25.968333255468337,26,9676211.162479406,-1.7979714194016907
ztf_000436_zr_c01_q4_match_programid2,22863,81.08681389592982,73.086813200112,60,89.82370909912683,81.82370773328384,60,2.52442975668935e+21,8.736895203197008
ztf_000436_zr_c01_q4_match_programid2,36347,8.645754506440968,0.6457545010538218,10,35.1200375274042,27.12003749898151,10,23715744637211.52,26.474283020963234
ztf_000436_zr_c01_q4_match_programid2,58076,109.63743501707816,101.63743573414592,51,83.9211022384963,75.92110247282605,51,4355169864531.5796,-25.716332778581858
ztf_000436_zr_c01_q4_match_programid2,76710,77.24017901082877,69.24017935804406,30,41.550845516728806,33.550845980748555,30,18.741794150487376,-35.68933349409996
ztf_000436_zr_c01_q4_match_programid2,78590,144.7017194679101,136.70171992901535,70,83.19597676851764,75.19597673324044,70,51283.12525063112,-61.50574269939246
ztf_000436_zr_c01_q4_match_programid2,95462,130.1789818142015,122.17898242909362,57,127.39404492863011,119.39404553197592,57,1.1442581358049108e+27,-2.7849368855713976
ztf_000436_zr_c01_q4_match_programid2,101518,34.604108003233904,26.6041081058876,59,24.507104723385755,16.507104752264773,59,1346.212969612002,-10.097003279848149
ztf_000436_zr_c01_q4_match_programid2,105005,242.0672983874607,234.06730087005548,104,194.3610979629323,186.36110015388175,104,7.009812031753714e+31,-47.70620042452842
ztf_000436_zr_c01_q4_match_programid2,110186,62.630106369725695,54.63010635136902,59,34.05377796579878,26.053777902210605,59,15.467248384690254,-28.576328403926915
ztf_000436_zr_c01_q4_match_programid2,121355,73.4669972510332,65.46699782145903,41,61.67729600175293,53.677296153011255,41,68069656371.939156,-11.789701249280277
ztf_000436_zr_c01_q4_match_programid2,128821,5552.613950233009,5544.614011704356,46,324.8067807184347,316.8067851870669,46,0.0,-5227.8071695145745
ztf_000436_zr_c01_q4_match_programid2,131717,355.322962523066,347.32296367849483,91,182.1516477931495,174.15164769243594,91,89.13628865296651,-173.1713147299165
ztf_000436_zr_c01_q4_match_programid2,132107,53.89424500636086,45.89424531353201,73,50.523470770716024,42.523471064631806,73,17341152441.460636,-3.370774235644838
ztf_000436_zr_c01_q4_match_programid2,137570,71.73382719200634,63.73382821209922,17,86.25271717361916,78.25271855370862,17,7.625642831733293e+21,14.518889981612816
ztf_000436_zr_c01_q4_match_programid2,141260,33.02935632369248,25.02935668816798,28,22.984052569699138,14.984052656284774,28,645.0800436980959,-10.045303753993345
ztf_000436_zr_c01_q4_match_programid2,142303,80.16112092215283,72.16112026233571,25,49.72703805921047,41.727037845840336,25,15467.210307712307,-30.43408286294236
ztf_000436_zr_c01_q4_match_programid2,143652,55.58514348275428,47.5851431840586,23,49.20834497340728,41.20834524020719,23,1998720838.2857373,-6.3767985093470045
ztf_000436_zr_c01_q4_match_programid2,148980,259.4650368641195,251.46503956154703,57,209.40554458662004,201.40554640024683,57,3.9953572230803254e+34,-50.05949227749946
ztf_000436_zr_c01_q4_match_programid2,149392,108.53389201905888,100.53389120159032,56,110.00328647395375,102.00328615636111,56,1.606886141353351e+24,1.4693944548948679
ztf_000436_zr_c01_q4_match_programid2,159977,260.9222307033907,252.92223118275564,60,229.50541392412504,221.50541448276863,60,1.0336948057671137e+43,-31.416816779265673
ztf_000436_zr_c01_q4_match_programid2,20873,164.37102747507473,156.371026456906,106,129.122647219662,121.12264664661653,106,2.4240304311759022e+20,-35.24838025541271
ztf_000436_zr_c01_q4_match_programid2,41663,94.64626641401296,86.64626748181516,25,81.55588630214925,73.5558873429546,25,736369462018653.1,-13.090380111863709
ztf_000436_zr_c02_q1_match_programid2,1872,14.940920330071602,6.940920317651897,8,14.341738538502712,6.341738546307522,8,964.1803608878645,-0.5991817915688902
ztf_000436_zr_c02_q1_match_programid2,20474,30.076399956968913,22.07639984302741,28,32.86877403567826,24.86877385129202,28,55426814.85078967,2.7923740787093436
ztf_000436_zr_c02_q1_match_programid2,23943,41.74501234144339,33.745012432154766,102,28.634114583336803,20.63411469152162,102,2348.6792141747874,-13.110897758106589
ztf_000436_zr_c02_q1_match_programid2,23947,50.98220735950301,42.982207379713444,66,26.381738052754404,18.38173810118482,66,2.436674921886367,-24.600469306748604
ztf_000436_zr_c02_q1_match_programid2,24049,148.8636507598786,140.86364955710167,40,35.713239154215906,27.713239139742278,40,1.5301417148123873e-17,-113.1504116056627
ztf_000436_zr_c02_q1_match_programid2,24585,50.04264061086536,42.042640400138005,89,78.57074320711115,70.57074291144947,89,1.8039266529707867e+23,28.528102596245787
ztf_000436_zr_c02_q1_match_programid2,28803,124.78061751245826,116.78061626265713,58,30.17778154034225,22.17778142570894,58,1.0239463022463257e-14,-94.60283597211601
ztf_000436_zr_c02_q1_match_programid2,34183,57.8711125028982,49.87111249593299,28,27.170612464231656,19.17061272412111,28,0.17119640964101576,-30.700500038666544
ztf_000436_zr_c02_q1_match_programid2,34251,31.428310150323096,23.428310435846857,23,15.51548439898431,7.5154844875721585,23,0.8198198350834267,-15.912825751338787
ztf_000436_zr_c02_q1_match_programid2,36400,40.65460409699395,32.65460402893671,59,34.32442794599896,26.324427856485748,59,1199152.838467767,-6.330176150994987
ztf_000436_zr_c02_q1_match_programid2,41923,23.6835979194447,15.6835978937739,24,16.84475063201137,8.84475060961781,24,148.85187326332098,-6.838847287433332
ztf_000436_zr_c02_q1_match_programid2,53095,35.562742190234815,27.562742320408024,8,37.98807481064659,29.98807497200902,8,596567954.7805626,2.4253326204117727
ztf_000436_zr_c02_q1_match_programid2,53099,40.80982411974876,32.809823803859636,20,41.02672396081388,33.02672367783582,20,903522798.2515826,0.21689984106512128
ztf_000436_zr_c02_q1_match_programid2,53116,23.358696699861003,15.358696800449506,13,41.81166160205277,33.811661455145064,13,12198245576504.781,18.45296490219177
ztf_000436_zr_c02_q1_match_programid2,53117,18.70441078916921,10.704410917430282,10,33.941166976518225,25.941167395423875,10,47736473293.68427,15.236756187349016
ztf_000436_zr_c02_q1_match_programid2,53156,9.908754747451022,1.9087547325562244,13,10.078339716279107,2.078339708048356,13,167.99972500948166,0.16958496882808483
ztf_000436_zr_c02_q1_match_programid2,53161,48.922832937349796,40.922832794492045,13,34.36063551352605,26.360635441951022,13,19914.811788912484,-14.562197423823747
ztf_000436_zr_c02_q1_match_programid2,58160,26.391910295419535,18.391910282781783,50,19.0835636079077,11.083563568346465,50,360.5420019486294,-7.308346687511836
ztf_000436_zr_c02_q1_match_programid2,58403,141.5593623922562,133.55936255529056,43,61.124500391047775,53.124500328525194,43,6.409265385314763e-05,-80.43486200120842
ztf_000436_zr_c02_q1_match_programid2,70137,28.354389949677028,20.354390003942978,14,21.358739594365282,13.358739637819404,14,1314.9377689856535,-6.995650355311746
ztf_000436_zr_c02_q1_match_programid2,71215,64.30774742668756,56.30774729450067,71,41.288383013755926,33.28838302884508,71,9269.727853965203,-23.01936441293163
ztf_000436_zr_c02_q1_match_programid2,78559,126.91356461432052,118.9135663523317,74,33.29108849491695,25.291088551294834,74,7.928766616357125e-14,-93.62247611940357
ztf_000436_zr_c02_q1_match_programid2,78683,254.5192698558034,246.5192709460154,104,214.42933149873585,206.4293312072289,104,7.199763152929304e+37,-40.08993835706755
ztf_000436_zr_c02_q1_match_programid2,83597,103.25164738296374,95.25164642523356,21,58.15280457087212,50.15280487117366,21,683.3320322172752,-45.09884281209162
ztf_000436_zr_c02_q1_match_programid2,95821,37.19755325175821,29.19755297122764,18,34.618610957740245,26.61861069869023,18,9064120.100347081,-2.5789422940179634
ztf_000436_zr_c02_q1_match_programid2,95874,30.012971550275168,22.01297128621502,12,71.03566060343991,63.03566079788301,12,2.153582202673511e+24,41.02268905316474
ztf_000436_zr_c02_q1_match_programid2,115241,34.158923549310614,26.15892335724699,74,27.66201524765783,19.662015139617978,74,39440.69668559114,-6.496908301652784
ztf_000436_zr_c02_q1_match_programid2,115396,269.90029235035445,261.9002907751864,77,59.167169333409696,51.167169270231305,77,1.2242534468020038e-33,-210.73312301694475
ztf_000436_zr_c02_q1_match_programid2,118646,162.25090983153535,154.25090977187466,77,53.74512783680142,45.74512777493593,77,1.284916887108376e-12,-108.50578199473392
ztf_000436_zr_c02_q1_match_programid2,119026,52.00400599174151,44.00400561243134,20,28.190648313277553,20.19064809305734,20,8.923116932119589,-23.813357678463955
ztf_000436_zr_c02_q1_match_programid2,119238,33.688171357481686,25.688171109142253,41,28.073019897012802,20.073019646098643,41,75277.3233928609,-5.6151514604688835
ztf_000436_zr_c02_q1_match_programid2,125417,20.520442531198043,12.520442619967412,18,12.781037265546013,4.781037286446429,18,12.438742536749215,-7.73940526565203
ztf_000436_zr_c02_q1_match_programid2,130485,45.767505818549864,37.76750606362045,55,25.940299537753802,17.940299465807446,55,21.25403221106431,-19.827206280796062
ztf_000436_zr_c02_q1_match_programid2,142944,28.63354036638121,20.633540253280568,26,31.570603775927932,23.570603695170256,26,31134702.55159915,2.9370634095467203
ztf_000436_zr_c02_q1_match_programid2,144281,93.42257633280927,85.42257692848779,75,50.40023476495387,42.400235179884035,75,40.002685867581526,-43.0223415678554
ztf_000436_zr_c02_q1_match_programid2,146654,203.50832323558646,195.5083211941524,94,86.91761186925343,78.91761139861143,94,3.602204079485541e-07,-116.59071136633303
ztf_000436_zr_c02_q1_match_programid2,147208,49.43061285861668,41.430613006788555,44,29.26064693206054,21.26064699412391,44,94.19249455321922,-20.169965926556145
ztf_000436_zr_c02_q1_match_programid2,148989,438.2869336276727,430.2869295150688,94,101.32505234349662,93.32505280487943,94,6.79379955014682e-52,-336.96188128417606
ztf_000436_zr_c02_q1_match_programid2,149601,72.19169859284094,64.19169916968134,63,42.22829684986052,34.22829720198791,63,460.5620324891544,-29.963401742980416
ztf_000436_zr_c02_q1_match_programid2,159122,19.214236473966707,11.214236502126752,33,24.04170336224931,16.04170354142106,33,1857208.5248239592,4.827466888282604
ztf_000436_zr_c02_q1_match_programid2,168189,31.802874729826154,23.802874558241285,38,22.849702513524807,14.849702570403858,38,1041.341587307546,-8.953172216301347
ztf_000436_zr_c02_q1_match_programid2,172684,33.83416906699621,25.834169363937505,24,24.00657883796829,16.00657904585641,24,1199.301165999017,-9.82759022902792
ztf_000436_zr_c02_q1_match_programid2,173681,9.390602132726073,1.3906021121586278,6,14.915912900245521,6.915912693460692,6,27463.464422753725,5.525310767519448
ztf_000436_zr_c02_q1_match_programid2,176705,75.36101366917757,67.36101461387561,19,21.370792646856152,13.370792728348679,19,8.256217527664878e-08,-53.990221022321414
ztf_000436_zr_c02_q1_match_programid2,178435,92.79711643748877,84.79711631262369,89,33.61794005068222,25.61794015480573,89,2.81480331806527e-06,-59.179176386806546
ztf_000436_zr_c02_q1_match_programid2,182130,61.83054375985862,53.8305440313661,58,30.62581319680004,22.62581328852384,58,0.7486687249208055,-31.204730563058583
ztf_000436_zr_c02_q1_match_programid2,184473,132.58166154902324,124.58165990680486,14,36.91220545539666,28.9122050106196,14,1.7419076962648422e-13,-95.66945609362658
ztf_000436_zr_c02_q1_match_programid2,184474,145.18219935321963,137.1821990924375,14,29.483591825821552,21.48359174410722,14,1.899534613864958e-19,-115.69860752739808
ztf_000436_zr_c02_q1_match_programid2,192030,79.60317294296982,71.6031725783003,48,67.52404147674534,59.524041076081716,48,1095744333907.9442,-12.079131466224482
ztf_000436_zr_c02_q2_match_programid2,19678,125.86691974000554,117.86691858989195,40,31.244120431007797,23.24412022766648,40,1.7278050797032158e-14,-94.62279930899774
ztf_000436_zr_c02_q2_match_programid2,30843,77.33140134205806,69.33140115220789,53,34.89910084240731,26.89910082911458,53,0.023130577658541,-42.43230049965075
ztf_000436_zr_c02_q2_match_programid2,31115,52.15123069023277,44.15123052351963,28,14.871823066989705,6.871823006280659,28,1.3622437913724327e-05,-37.27940762324307
ztf_000436_zr_c02_q2_match_programid2,31184,18.17284043430245,10.17284032227858,18,284.7894419694776,276.78944017230305,18,5.448801553398454e+119,266.61660153517516
ztf_000436_zr_c02_q2_match_programid2,46252,58.35556614126779,50.355566052547964,66,43.967833635056934,35.96783360282915,66,2649947.9716314273,-14.38773250621086
ztf_000436_zr_c02_q2_match_programid2,54857,39.39825513708762,31.398255603292906,45,34.93905165353985,26.939052114215272,45,4155420.086434439,-4.459203483547768
ztf_000436_zr_c02_q2_match_programid2,67534,95.49577123904331,87.49576989667582,57,42.33511355224226,34.33511323158805,57,0.004459261688808641,-53.160657686801045
ztf_000436_zr_c02_q2_match_programid2,72624,98.53083646496597,90.53083618258219,49,39.847048387621456,31.84704819864864,49,8.121830989798262e-05,-58.683788077344516
ztf_000436_zr_c02_q2_match_programid2,90936,187.15289174617422,179.15288888716842,32,22.54149893400414,14.541498765506203,32,1.4122595560349633e-31,-164.6113928121701
ztf_000436_zr_c02_q2_match_programid2,93798,13.739295776117608,5.739295836267153,27,12.711523943366956,4.711523980386703,27,344.4248950804077,-1.027771832750652
ztf_000436_zr_c02_q2_match_programid2,93847,97.9343251368403,89.93432475921114,56,42.954433386049175,34.95443344784237,56,0.002447399657466156,-54.979891750791126
ztf_000436_zr_c02_q2_match_programid2,94267,44.188920588816984,36.188920310747875,59,30.821517655789084,22.82151737260619,59,6167.552504009622,-13.3674029330279
ztf_000436_zr_c02_q2_match_programid2,98800,140.2187022427733,132.2187026136734,49,44.21284236116787,36.21284207161448,49,5.666164057447055e-12,-96.00585988160543
ztf_000436_zr_c02_q2_match_programid2,109551,67.19660359806215,59.19660232663996,35,31.453641804500286,23.4536416948042,35,0.11710784758450817,-35.74296179356187
ztf_000436_zr_c02_q2_match_programid2,110130,97.76846945238178,89.76846976187535,43,35.87158978172245,27.87158991526634,43,2.2319276151299112e-06,-61.89687967065933
ztf_000436_zr_c02_q2_match_programid2,110349,93.99461465381368,85.99461444093323,49,51.47978233430083,43.479781186118686,49,88.45332461389602,-42.514832319512855
ztf_000436_zr_c02_q2_match_programid2,117122,60.454057354914134,52.454057485086615,42,27.382833122196875,19.38283310749133,42,0.0581810513602008,-33.071224232717256
ztf_000436_zr_c02_q2_match_programid2,117555,31.56183082120451,23.561830812266507,53,25.373494499298065,17.373494464747523,53,14655.618975068517,-6.188336321906444
ztf_000436_zr_c02_q2_match_programid2,133666,51.915980863408926,43.915981331959294,41,30.042784150998475,22.04278420392888,41,59.42967729095095,-21.87319671241045
ztf_000436_zr_c02_q2_match_programid2,135322,51.87491246050205,43.87491232760605,49,38.91982556637835,30.919825490461477,49,434681.70783957385,-12.955086894123703
ztf_000436_zr_c02_q2_match_programid2,148491,66.84637751947339,58.846378189733706,17,52.60440272679863,44.60440291795184,17,213941670.28309783,-14.24197479267476
ztf_000436_zr_c02_q2_match_programid2,149601,74.20306500802427,66.20306482921524,66,41.82014986266656,33.82014984613545,66,112.01327137047454,-32.38291514535771
ztf_000436_zr_c02_q2_match_programid2,154906,26510.04015359965,26502.039359295977,46,45.993185087782344,37.99318457411604,46,0.0,-26464.046968511866
ztf_000436_zr_c02_q2_match_programid2,158485,995.6811860798739,987.6811774622086,48,66.57254099996518,58.572540682058815,48,5.042719111786175e-188,-929.1086450799087
