match_file,id,aic_flare,chi_flare,dof_flare,aic_gauss,chi_gauss,dof_gauss,exp_comp,perc_comp
ztf_000436_zr_c02_q4_match_programid2,64192,457.6816222233673,449.6816200087381,104,366.6186237744262,358.61862339584553,104,6.857151869089145e+59,-91.06299844894107
ztf_000436_zr_c02_q4_match_programid2,105344,960.5082708387228,952.5082706120949,73,964.1738512960228,956.1738507897228,73,1.4576803165386693e+210,3.6655804573000523
ztf_000436_zr_c02_q4_match_programid2,114679,2118.0330061144005,2110.0330062348,67,1750.7429985465449,1742.7429917551622,67,2.5882127798527037e+300,-367.2900075678556
ztf_000436_zr_c03_q1_match_programid2,11527,55.70939521971271,47.709395272241494,83,41.21403617352508,33.21403645466967,83,633704.8341083431,-14.49535904618763
ztf_000436_zr_c03_q1_match_programid2,25973,11.57009241347069,3.5700923992884217,58,12.058192953403331,4.058192946116128,58,530.1429815476272,0.4881005399326419
ztf_000436_zr_c03_q1_match_programid2,35216,13.207642798853158,5.207642904929368,24,11.453035035735061,3.453035073997337,24,127.63997892643854,-1.7546077631180967
ztf_000436_zr_c03_q1_match_programid2,44833,142.23077228420325,134.23077346524397,58,39.90800469838986,31.908004537940602,58,2.7977341521588782e-14,-102.3227675858134
ztf_000436_zr_c03_q1_match_programid2,90564,31.375605498452366,23.37560564567223,47,27.93572048720353,19.935720611322534,47,208546.58780627736,-3.439885011248837
ztf_000436_zr_c03_q1_match_programid2,90633,60.49713256579871,52.497132719076085,54,33.41891948321107,25.418919509654412,54,23.815894652496702,-27.078213082587638
ztf_000436_zr_c03_q1_match_programid2,99229,17.081872984777206,9.08187306099103,14,17.391127945578134,9.391128065970488,14,6975.724366948088,0.30925496080092785
ztf_000436_zr_c03_q1_match_programid2,117899,61.724557899599255,53.72455829947091,55,57.887604169014594,49.88760453830009,55,545694547434.51556,-3.8369537305846606
ztf_000436_zr_c03_q1_match_programid2,127795,224.40570126226083,216.4056999000286,32,166.2180477447542,158.21804660279162,32,2.8741011295157872e+23,-58.18765351750665
ztf_000436_zr_c03_q1_match_programid2,137314,26.43277035468003,18.432770319309913,14,48.18933698896942,40.18933659199863,14,1543689633337624.8,21.756566634289392
ztf_000436_zr_c03_q1_match_programid2,138531,55.13523389909149,47.135234239497905,44,65.2977111216077,57.29771172431019,44,2.4320455275957856e+16,10.162477222516216
ztf_000436_zr_c03_q1_match_programid2,162966,11.769022209476507,3.7690222355416285,15,12.884159332512425,4.884159281505514,15,1096.2474611841674,1.1151371230359182
ztf_000436_zr_c03_q1_match_programid2,162985,32.679124092656366,24.679124016608867,18,40.76515865196177,32.76515846377412,18,40541687620.59666,8.086034559305403
ztf_000436_zr_c03_q1_match_programid2,165161,36.19908057955755,28.19908054346568,35,27.57521742307985,19.575217429455115,35,13038.699948388456,-8.623863156477704
ztf_000436_zr_c03_q1_match_programid2,177496,17.521429912981947,9.521430137679738,8,12.907605715869959,4.907605792169459,8,63.237075030309825,-4.613824197111988
ztf_000436_zr_c03_q1_match_programid2,178852,47.6588700167748,39.65887061114315,33,45.854520576914254,37.85452121320132,33,3675979881.626876,-1.8043494398605446
ztf_000436_zr_c03_q1_match_programid2,181153,41.1135652909976,33.11356538472648,57,36.033957060513245,28.033957041313244,57,5268068.869905187,-5.079608230484354
ztf_000436_zr_c03_q1_match_programid2,181165,65.89297142812156,57.89297158686562,44,62.74440565882941,54.744405519915624,44,8731165174720.014,-3.148565769292148
ztf_000436_zr_c03_q1_match_programid2,185401,82.43018013488279,74.43017861546285,17,97.00563688992045,89.00563565772637,17,1.6963936079830568e+24,14.575456755037663
ztf_000436_zr_c03_q1_match_programid2,190475,68.45844765000778,60.45844744906996,73,67.72191623572878,59.72191603786073,73,351310797555712.3,-0.7365314142789998
ztf_000436_zr_c03_q1_match_programid2,12552,36.92415329039572,28.924153275711404,20,31.9243460478865,23.924346223151318,20,702407.7836083696,-4.99980724250922
ztf_000436_zr_c03_q1_match_programid2,31188,28.336671785363606,20.336671791273105,28,21.508862110689986,13.508862169987609,28,1541.523077479011,-6.82780967467362
ztf_000436_zr_c03_q1_match_programid2,42204,30.393774775225292,22.393774882373098,54,28.815322318645045,20.8153224101141,54,821128.5315328885,-1.5784524565802478
ztf_000436_zr_c03_q2_match_programid2,4059,32.27040698017001,24.27040703421137,7,13.479617206510225,5.479617201512671,7,0.07025763569028692,-18.79078977365978
ztf_000436_zr_c03_q2_match_programid2,8900,234.95178875283415,226.95178661676155,74,81.59018553410029,73.59018516618002,74,2.600367147377415e-16,-153.36160321873388
ztf_000436_zr_c03_q2_match_programid2,9430,17.29855483674467,9.298554726592377,15,9.679625998139027,1.6796259735090464,15,2.8020423997697503,-7.618928838605644
ztf_000436_zr_c03_q2_match_programid2,53431,295.5081655231146,287.5081640163415,32,228.03709623603953,220.03709582655895,32,7.353087644389609e+34,-67.47106928707507
ztf_000436_zr_c03_q2_match_programid2,56303,186.5385255697542,178.5385239876667,60,40.207954628342904,32.207954494264946,60,9.031640971367091e-24,-146.33057094141128
ztf_000436_zr_c03_q2_match_programid2,65474,117.96417053400779,109.96416926667446,28,70.28515254671876,62.285151806273554,28,81069.92069194235,-47.67901798728903
ztf_000436_zr_c03_q2_match_programid2,100283,129.62217586337206,121.62217605192974,101,44.07565416867303,36.075654206092324,101,9.879058037963012e-10,-85.54652169469904
ztf_000436_zr_c03_q2_match_programid2,104122,277.8357385053025,269.8357411819083,62,234.16079162757302,226.1607949831257,62,2.3092748607695213e+41,-43.6749468777295
ztf_000436_zr_c03_q2_match_programid2,105200,32.97289280196244,24.97289268046724,55,28.793007996730562,20.79300794847998,55,221142.28475353614,-4.179884805231875
ztf_000436_zr_c03_q2_match_programid2,107831,36.045643970346475,28.045643779259393,56,38.027585186798845,30.0275849299599,56,487481647.5418804,1.9819412164523698
ztf_000436_zr_c03_q2_match_programid2,114055,40.7712392427279,32.77123931415741,54,32.220201821235534,24.220201866496147,54,137941.11909607594,-8.551037421492367
ztf_000436_zr_c03_q2_match_programid2,117363,75.03092627207056,67.03092652930778,54,73.91081362618908,65.91081398851101,54,6401767315186887.0,-1.120112645881477
ztf_000436_zr_c03_q2_match_programid2,119823,80.86796131504558,72.86796083259591,26,58.89547539405711,50.89547536116469,26,104165833.13476194,-21.97248592098847
ztf_000436_zr_c03_q2_match_programid2,135862,11.342453023348472,3.3424529991010807,9,27.97954273916755,19.97954298211521,9,4879537254.868665,16.637089715819076
ztf_000436_zr_c03_q2_match_programid2,135893,32.21825190432004,24.218251769125867,18,33.270369952101504,25.27036984995092,18,28381384.133313954,1.0521180477814625
ztf_000436_zr_c03_q2_match_programid2,135928,11.905421136465602,3.905421168025879,8,12.062640402129794,4.062640420568667,8,450.3071177634908,0.15721926566419242
ztf_000436_zr_c03_q2_match_programid2,135988,146.9414536350061,138.94145404505628,16,312.06763068225064,304.0676307527353,16,4.18137143139499e+103,165.12617704724454
ztf_000436_zr_c03_q2_match_programid2,137583,205.55513930091277,197.55514207449772,104,93.72849755125581,85.72849855856427,104,0.00011750001470859081,-111.82664174965696
ztf_000436_zr_c03_q2_match_programid2,137675,35.29115068035075,27.29115055084379,46,31.112064173558462,23.11206418757271,46,705377.8060660823,-4.1790865067922915
ztf_000436_zr_c03_q2_match_programid2,137763,210.10530271357155,202.1053025701918,53,98.53004078548456,90.53004104489975,53,0.0014698270013092847,-111.57526192808699
ztf_000436_zr_c03_q2_match_programid2,137855,45.604023745922646,37.604024043724976,37,19.68370256589774,11.68370265338255,37,0.044231887778379754,-25.920321180024906
ztf_000436_zr_c03_q2_match_programid2,145556,35.508244500174754,27.508244451103185,15,13.535212099325143,5.535212027099703,15,0.014714672543898211,-21.97303240084961
ztf_000436_zr_c03_q2_match_programid2,148667,71.06775301859713,63.0677531008969,54,76.28477772592967,68.28477741504385,54,4.987599020395735e+17,5.217024707332541
ztf_000436_zr_c03_q2_match_programid2,156484,99.52261638575456,91.52261638973371,57,86.36298633183765,78.36298644057811,57,7868769870500737.0,-13.159630053916914
ztf_000436_zr_c03_q2_match_programid2,158950,32.761394428881786,24.76139445904393,41,30.88464852786924,22.884648397745167,41,1990609.265536492,-1.8767459010125478
ztf_000436_zr_c03_q2_match_programid2,163680,36.13878721812715,28.13878692113632,51,40.4958402134516,32.49583988922094,51,5491386465.483929,4.357052995324452
ztf_000436_zr_c03_q2_match_programid2,165693,88.16425432393739,80.1642535938314,54,81.93921486402822,73.93921414090565,54,2.7613680139360316e+16,-6.225039459909169
ztf_000436_zr_c03_q2_match_programid2,167278,43.015940398010656,35.01594019355175,57,38.13035815396027,30.130358089160413,57,16558132.932695443,-4.885582244050383
ztf_000436_zr_c03_q2_match_programid2,172580,24.065420409601586,16.06542038722108,28,17.12339083817378,9.123390757718125,28,162.5004276360818,-6.942029571427806
ztf_000436_zr_c03_q2_match_programid2,175566,25.871032048327585,17.87103209136158,30,16.42217448731084,8.422174574475738,30,32.67657509179348,-9.448857561016744
ztf_000436_zr_c03_q2_match_programid2,185201,24.654042458151615,16.65404206518345,19,24.363979204495138,16.36397879072285,19,168882.41380171708,-0.2900632536564771
ztf_000436_zr_c03_q2_match_programid2,189868,113.92864278686027,105.92864335559288,57,72.5888011066187,64.58880060901741,57,6104151.754908425,-41.33984168024156
ztf_000436_zr_c03_q2_match_programid2,193895,28.828651552997194,20.82865200600328,28,20.179934817310098,12.179934983402731,28,319.13335009460013,-8.648716735687096
ztf_000436_zr_c03_q2_match_programid2,1773,35.0553440123486,27.05534380270773,41,39.87218977982961,31.872189771629362,41,5059420427.446869,4.816845767481013
ztf_000436_zr_c03_q3_match_programid2,66105,65.64913249794907,57.64913244122009,78,48.205114564214675,40.20511455295422,78,4782855.5200813655,-17.444017933734393
ztf_000436_zr_c03_q3_match_programid2,113224,42.22063876846746,34.22063861254271,48,45.350910750009234,37.350910407779025,48,33694193702.81682,3.1302719815417746
ztf_000436_zr_c03_q3_match_programid2,169658,46.676421391240055,38.676420996481646,44,53.96764367686152,45.96764331331785,44,20053663701475.465,7.2912222856214655
ztf_000436_zr_c03_q3_match_programid2,179017,29.568327206073487,21.56832714882359,59,28.071724967401693,20.071724924938085,59,589813.3231436426,-1.4966022386717945
ztf_000436_zr_c03_q3_match_programid2,3985,86.95693787989751,78.95693692696588,46,58.021324225454194,50.021323601627415,46,2069578.0119651132,-28.935613654443316
ztf_000436_zr_c03_q4_match_programid2,19066,882.0712283897149,874.0712226288929,102,618.1799675590632,610.1799644665302,102,8.566731717256846e+76,-263.8912608306516
ztf_000436_zr_c03_q4_match_programid2,28055,43.6949843735528,35.694984342703876,57,27.391281953216932,19.39128186176036,57,255.6450007912783,-16.303702420335867
ztf_000436_zr_c03_q4_match_programid2,39023,23.756632691945615,15.756632627862388,23,15.931813424799737,7.9318134418652555,23,57.59853185951552,-7.8248192671458785
ztf_000436_zr_c03_q4_match_programid2,58723,2435.8694053719287,2427.8694177907278,40,1802.6727199074846,1794.6727066637466,40,8.88166193226088e+253,-633.196685464444
ztf_000436_zr_c03_q4_match_programid2,58933,185.26798218074697,177.26798232042054,54,67.39104627661223,59.391046643909405,54,1.0892519858764796e-11,-117.87693590413474
ztf_000436_zr_c03_q4_match_programid2,60768,23.070355709828895,15.070355757734625,74,19.496351139236836,11.496351196274919,74,2867.4352965068483,-3.5740045705920593
ztf_000436_zr_c03_q4_match_programid2,68091,259.1212479208207,251.12124555888244,38,154.84575450987413,146.84575330059533,38,95761881823.881,-104.27549341094655
ztf_000436_zr_c03_q4_match_programid2,77815,48.68785391303221,40.687853660444105,56,41.90621591482905,33.90621569511759,56,42384316.51722049,-6.781637998203159
ztf_000436_zr_c03_q4_match_programid2,83286,60.2193877716447,52.21938757979678,17,62.884054930926204,54.88405574579416,17,171286900135609.06,2.6646671592815068
ztf_000436_zr_c03_q4_match_programid2,95751,64.02053315584084,56.020533292508084,90,48.69424740206137,40.69424767409296,90,17610058.882101852,-15.326285753779466
ztf_000436_zr_c03_q4_match_programid2,95973,11.146299950617099,3.146299922301079,10,10.925827433565319,2.9258274269910087,10,211.17294836949583,-0.22047251705178006
ztf_000436_zr_c03_q4_match_programid2,100804,79.13713068551607,71.13713064351234,86,78.4737655300373,70.47376557230261,86,7.876146011348533e+16,-0.6633651554787718
ztf_000436_zr_c03_q4_match_programid2,103724,99.59476694995601,91.59476698866702,88,47.22594686249809,39.22594667981506,88,0.07642567244554127,-52.36882008745792
ztf_000436_zr_c03_q4_match_programid2,103768,145.66654259931803,137.6665432400314,28,212.5860473137557,204.58604516337073,28,4.941507440026107e+60,66.91950471443766
ztf_000436_zr_c03_q4_match_programid2,113725,28.178756040374694,20.178756046641965,28,15.070518851229437,7.070518807875876,28,2.667497670868907,-13.108237189145257
ztf_000436_zr_c03_q4_match_programid2,115819,2092.796950896156,2084.796949188111,47,2038.2626880855546,2030.2626668713274,47,inf,-54.534262810601376
ztf_000436_zr_c03_q4_match_programid2,127298,25.669913945955603,17.669914065941366,35,20.054379946600562,12.054379984292531,35,1365.7007879249757,-5.615533999355041
ztf_000436_zr_c03_q4_match_programid2,129161,93.60599249794888,85.60599235530866,57,94.14651252859116,86.14651229425344,57,3.63938393877658e+20,0.5405200306422842
ztf_000436_zr_c03_q4_match_programid2,130240,44.68447140240112,36.68447139716488,29,32.070410625360445,24.070410547576078,29,16783.89247404798,-12.614060777040677
ztf_000436_zr_c03_q4_match_programid2,138175,25.660651573373197,17.660651575242863,10,15.119735983578543,7.119736145584076,10,9.869115129485305,-10.540915589794654
ztf_000436_zr_c03_q4_match_programid2,138233,14.243430701187021,6.243430731161799,17,22.405912304297892,14.405912355069457,17,4343525.718036362,8.162481603110871
ztf_000436_zr_c03_q4_match_programid2,138242,10.268770195149756,2.2687702289184966,9,12.963272341512779,4.96327236590016,9,2512.132426961229,2.694502146363023
ztf_000436_zr_c03_q4_match_programid2,138256,26.358310906993214,18.358311029079847,10,11.027479639107712,3.02747964496855,10,0.11628911541885965,-15.330831267885502
ztf_000436_zr_c03_q4_match_programid2,138271,22.934269204502765,14.934269205427709,22,19.383857336299563,11.383857466980459,22,2742.767521704521,-3.550411868203202
ztf_000436_zr_c03_q4_match_programid2,145607,33.889872634415056,25.88987280835287,73,31.972330246264253,23.972330440936233,73,3359806.459888543,-1.9175423881508031
ztf_000436_zr_c03_q4_match_programid2,152129,33.00743193272939,25.007431544772622,60,48.52339586315085,40.52339559269439,60,80532335005240.73,15.515963930421464
ztf_000436_zr_c03_q4_match_programid2,155723,32.63440085506619,24.63440081660893,38,28.66899800488705,20.668998007716613,38,231375.5847959977,-3.9654028501791387
ztf_000436_zr_c03_q4_match_programid2,156930,177.9237698770547,169.92376927342747,56,144.2245759191987,136.22457627135088,56,1.0006489592972956e+24,-33.69919395785598
ztf_000436_zr_c03_q4_match_programid2,163786,19.685502938790528,11.685502769311299,12,18.430621550442503,10.43062142098096,12,5366.171983386942,-1.254881388348025
ztf_000436_zr_c03_q4_match_programid2,163807,11.157052963801586,3.157053006633349,10,15.258659490598017,7.258659452777557,10,15996.624475722607,4.101606526796431
ztf_000436_zr_c03_q4_match_programid2,169220,57.9182134055639,49.91821362135429,23,51.50833036948983,43.50833052019282,23,6208739087.026622,-6.4098830360740635
ztf_000436_zr_c03_q4_match_programid2,173362,58.663390112032594,50.663389817661184,43,48.49750492759784,40.49750467114185,43,210671345.2331322,-10.165885184434757
ztf_000436_zr_c03_q4_match_programid2,181691,67.13468441288123,59.1346848215725,57,62.80141191373192,54.801412229097515,57,4968155236187.782,-4.3332724991493095
ztf_000436_zr_c03_q4_match_programid2,186357,38.996110964572836,30.996110127685085,21,29.576173844921748,21.576173364659958,21,23816.130034279297,-9.419937119651088
ztf_000436_zr_c03_q4_match_programid2,187030,39.955400271245864,31.95539982262868,46,27.131994675638964,19.131994372778387,46,1279.5894202350173,-12.8234055956069
ztf_000436_zr_c03_q4_match_programid2,187349,473.51614409322684,465.51613434544987,37,371.23619863292674,363.23619089962,37,2.5299288824952523e+58,-102.2799454603001
ztf_000436_zr_c03_q4_match_programid2,188440,107.2759814639419,99.27598313465278,62,56.67224741462435,48.67224768014618,62,20.78552191683841,-50.60373404931755
ztf_000436_zr_c03_q4_match_programid2,1390,110.3634137501268,102.36341121905052,27,54.090057747582314,46.09005684666904,27,0.33566248678694344,-56.27335600254448
ztf_000436_zr_c03_q4_match_programid2,2331,19.15456005654959,11.154560153116028,22,15.616168832890786,7.616168907197148,22,419.42671082108825,-3.538391223658806
ztf_000436_zr_c03_q4_match_programid2,4950,107.52483685557615,99.52483791662634,104,75.05341238854878,67.05341302457526,104,1764254327.561457,-32.471424467027376
ztf_000436_zr_c03_q4_match_programid2,6139,50.7716771449721,42.77167667040769,46,51.6237153094044,43.623714796763956,46,248293347500.89578,0.852038164432301
ztf_000436_zr_c03_q4_match_programid2,8035,54.90383259325984,46.903832714383626,40,40.71865310688736,32.718653223651984,40,577657.7303640498,-14.185179486372483
ztf_000436_zr_c03_q4_match_programid2,20994,41.71151279710339,33.71151297388786,58,20.61283822084841,12.612838211455996,58,0.7843356872934385,-21.09867457625498
ztf_000436_zr_c03_q4_match_programid2,74470,250.5976388165803,242.59763875325632,36,272.0417425485644,264.041740917268,36,5.365890157204415e+63,21.444103731984114
ztf_000436_zr_c04_q1_match_programid2,3144,1039.303506074722,1031.3035216213166,60,177.88377954767208,169.883780924937,60,3.7329744905996787e-149,-861.41972652705
ztf_000436_zr_c04_q1_match_programid2,3729,8.325853852688942,0.32585385241579456,0,8.093154972104749,0.09315497200704351,0,50.91858811343342,-0.2326988805841932
ztf_000436_zr_c04_q1_match_programid2,13969,35.663256910194036,27.663256741020973,59,30.150162748223888,22.150162671417377,59,223805.86772505447,-5.513094161970148
ztf_000436_zr_c04_q1_match_programid2,25266,109.00551922237698,101.00552066857257,24,16.161512755733092,8.161512956805073,24,2.231557395712962e-17,-92.84400646664389
ztf_000436_zr_c04_q1_match_programid2,25613,434.75540469799415,426.755401032157,57,110.04565238025539,102.04565210926884,57,2.4337892427686875e-47,-324.7097523177388
ztf_000436_zr_c04_q1_match_programid2,50247,14.629706977581153,6.629707014593932,10,13.49446964540131,5.494469685314044,10,482.8065986597091,-1.1352373321798428
ztf_000436_zr_c04_q1_match_programid2,51342,551.7865234985685,543.7865237053779,17,475.9506370083637,467.9506370760985,17,7.652690318159642e+86,-75.83588649020481
ztf_000436_zr_c04_q1_match_programid2,68495,656.3615264503214,648.3615214170029,57,135.1899869519367,127.18998590899031,57,1.5316897507976907e-84,-521.1715394983847
ztf_000436_zr_c04_q1_match_programid2,73440,677.2280235048701,669.2280149987123,108,192.27397385665407,184.27397255111987,108,2.7882329832100728e-64,-484.954049648216
ztf_000436_zr_c04_q1_match_programid2,73652,696.2234371564848,688.2234378947012,101,151.81559343975348,143.81559373360966,101,5.619219970562179e-86,-544.4078437167313
ztf_000436_zr_c04_q1_match_programid2,73711,601.2885308082352,593.2885308981795,91,152.07348584554023,144.07348654230938,91,2.995920368518603e-65,-449.215044962695
ztf_000436_zr_c04_q1_match_programid2,93275,37.08223195086574,29.08223221083897,16,36.060881364461466,28.060881648837253,16,40619767.4475945,-1.0213505864042745
ztf_000436_zr_c04_q1_match_programid2,93292,13.189760070731161,5.189760046568692,1,8.286976870819625,0.2869768770159052,1,5.430856386714494,-4.902783199911536
ztf_000436_zr_c04_q1_match_programid2,93299,8.892074849157915,0.8920748205896506,0,8.447513295111076,0.44751329913272825,0,54.67878932582691,-0.44456155404683884
ztf_000436_zr_c04_q1_match_programid2,93489,44.85517299698702,36.855172937159864,55,39.08275359221703,31.082753599697703,55,17109887.89316878,-5.772419404769991
ztf_000436_zr_c04_q1_match_programid2,94346,44.097517588719484,36.09751789425909,17,55.28433597503025,47.28433633959705,17,271661298632337.8,11.186818386310769
ztf_000436_zr_c04_q1_match_programid2,96349,41.82894183066174,33.828941746711806,73,28.816645126923966,20.816645254953755,73,2703.153170690591,-13.012296703737775
ztf_000436_zr_c04_q1_match_programid2,100815,40.79173406077636,32.79173387387195,47,26.9150545029914,18.915054611024058,47,678.0272457488202,-13.876679557784964
ztf_000436_zr_c04_q1_match_programid2,101346,178.34052558681677,170.3405255256782,112,39.848300445914596,31.848300301294724,112,3.7996528161039867e-22,-138.49222514090218
ztf_000436_zr_c04_q1_match_programid2,101362,17.18000758365409,9.180007689506324,12,12.656167614354253,4.656167658472427,12,58.33275801035904,-4.523839969299836
ztf_000436_zr_c04_q1_match_programid2,101372,26.32536483126418,18.32536475088672,57,27.50308687034514,19.503086799413815,57,1690279.4947143877,1.1777220390809582
ztf_000436_zr_c04_q1_match_programid2,127870,415.20631840111776,407.20631768897863,22,334.77491709788364,326.77491517770466,22,1.698215141336094e+55,-80.43140130323411
ztf_000436_zr_c04_q1_match_programid2,131959,30.599939168847914,22.599939229183946,16,91.60575872996722,83.60575850802155,16,1.377790427854266e+33,61.00581956111931
ztf_000436_zr_c04_q1_match_programid2,134073,1217.2289702444439,1209.2289716264113,105,213.197276630708,205.19727603004114,105,1.8727866399930882e-172,-1004.0316936137359
ztf_000436_zr_c04_q1_match_programid2,137953,167.75445389097794,159.75445455729084,183,168.4048111586763,160.40481179913064,183,5.127000884920874e+36,0.6503572676983538
ztf_000436_zr_c04_q1_match_programid2,137953,167.75445389097794,159.75445455729084,183,168.4048111586763,160.40481179913064,183,5.127000884920874e+36,0.6503572676983538
ztf_000436_zr_c04_q1_match_programid2,142240,49.886150915715085,41.88615102114773,31,68.97723832934192,60.97723821206648,31,1.3298233376778682e+19,19.09108741362683
ztf_000436_zr_c04_q1_match_programid2,145976,300.0029763673561,292.0029771293757,50,112.44092737449431,104.44092719387228,50,4.8714214420049214e-17,-187.56204899286178
ztf_000436_zr_c04_q1_match_programid2,149407,77.626004212035,69.62600536074886,56,69.94206717367676,61.94206815069377,56,33050739846842.125,-7.683937038358238
ztf_000436_zr_c04_q1_match_programid2,149408,43.48192639121259,35.481926391068384,46,40.84642027733974,32.84642033645876,46,198332819.03417745,-2.63550611387285
ztf_000436_zr_c04_q1_match_programid2,155926,73.49976590057058,65.49976621136476,55,65.26770972897842,57.26770976401857,55,2427363436529.909,-8.232056171592163
ztf_000436_zr_c04_q1_match_programid2,165807,366.13370929106867,358.13370765860805,70,85.12798920874961,77.12798825563979,70,2.9220737774303873e-43,-281.00572008231904
ztf_000436_zr_c04_q1_match_programid2,165835,401.89760451339123,393.89760546124455,39,127.31094901533127,119.31095015857437,39,1.0458916073838262e-32,-274.58665549805994
ztf_000436_zr_c04_q1_match_programid2,171207,318.70329462833763,310.7032975008144,15,181.13897671901358,173.13897695171346,15,2898123816.796571,-137.56431790932405
ztf_000436_zr_c04_q1_match_programid2,174298,244.23705846497558,236.23706009340717,82,130.72080264276858,122.72080335467263,82,5444.022029241912,-113.516255822207
ztf_000436_zr_c04_q1_match_programid2,176319,43.52195970442143,35.521959671322065,56,41.99824056299678,33.99824041544637,56,615078654.313639,-1.5237191414246496
ztf_000436_zr_c04_q1_match_programid2,178598,37.26794319763036,29.267943131690814,36,30.0697316386113,22.069731677321705,36,92573.67007842746,-7.198211559019057
ztf_000436_zr_c04_q1_match_programid2,182257,42.29417374361778,34.29417392102677,42,34.44657959331341,26.446579668423862,42,596892.7461259646,-7.847594150304374
ztf_000436_zr_c04_q1_match_programid2,191537,27.276822192320495,19.276822414565505,46,33.125902330861734,25.125902535906242,46,290609568.3371802,5.84908013854124
ztf_000436_zr_c04_q2_match_programid2,2928,259.31519854800376,251.31520321010305,22,39.91322238771323,31.91322213999881,22,1.0580649706463282e-39,-219.40197616029053
ztf_000436_zr_c04_q2_match_programid2,36812,961.999191048541,953.9991908528348,23,496.12013364178773,488.1201321246193,23,3687790.72616839,-465.87905740675325
ztf_000436_zr_c04_q2_match_programid2,38194,31.605583760484876,23.605583808920738,26,17.683553972478407,9.68355403241824,26,6.558501140935816,-13.92202978800647
ztf_000436_zr_c04_q2_match_programid2,72074,19.380665054329405,11.380665162360945,24,27.710852001305614,19.710852162857307,24,67021195.236455865,8.330186946976209
