match_file,id,aic_flare,chi_flare,dof_flare,aic_gauss,chi_gauss,dof_gauss,exp_comp,perc_comp
ztf_000436_zr_c04_q2_match_programid2,76806,20.11917863519274,12.119178684890478,19,29.16148239822864,21.161482319348377,19,197627218.77567345,9.0423037630359
ztf_000436_zr_c04_q2_match_programid2,76812,36.52200520656539,28.522004901788826,14,35.03668953732572,27.03668927869765,14,19301375.756272197,-1.485315669239668
ztf_000436_zr_c04_q2_match_programid2,94167,25.982189744380015,17.982189722662525,51,27.679006164769852,19.67900611443677,51,2392648.077054623,1.6968164203898368
ztf_000436_zr_c04_q2_match_programid2,96529,524.6632990505224,516.6633085779549,15,38.72208189575168,30.7220820070681,15,7.719668972495856e-98,-485.9412171547707
ztf_000436_zr_c04_q2_match_programid2,100165,34.40360481551264,26.403604919785167,26,43.94990507611593,35.949905885658715,26,413574154206.95483,9.546300260603296
ztf_000436_zr_c04_q2_match_programid2,101772,47.45307891786905,39.45307882123518,52,48.94280940881994,40.942809328468584,52,89389579317.27982,1.4897304909508904
ztf_000436_zr_c04_q2_match_programid2,110963,30.480169675420292,22.480169759955757,15,179.74724586760047,171.74724768165714,15,2.783250327550662e+71,149.26707619218018
ztf_000436_zr_c04_q2_match_programid2,113439,39.74020151785972,31.740201119896263,52,44.970645059083374,36.97064479725894,52,79621046662.33289,5.230443541223657
ztf_000436_zr_c04_q2_match_programid2,119007,94.70173742786903,86.70173648973149,20,88.64270669967668,80.64270634571844,20,8.566775477819459e+17,-6.059030728192354
ztf_000436_zr_c04_q2_match_programid2,134009,24.489248525580884,16.48924846720607,59,23.64484554588972,15.644845496991131,59,89341.49093561809,-0.8444029796911643
ztf_000436_zr_c04_q2_match_programid2,145955,39.969427130212,31.96942723527053,10,21.88349994730806,13.883500081727364,10,6.677785243518267,-18.085927182903937
ztf_000436_zr_c04_q2_match_programid2,165661,9.750439564632183,1.7504395469298495,3,14.847557637397072,6.847557644124075,3,21425.516597579335,5.097118072764889
ztf_000436_zr_c04_q2_match_programid2,166466,62.83922530457031,54.83922416369071,56,54.52006436909624,46.52006326908913,56,10774539312.600294,-8.319160935474073
ztf_000436_zr_c04_q2_match_programid2,170690,57.31731416928418,49.31731389372263,71,42.349581602899605,34.34958134477053,71,882862.2968853207,-14.967732566384576
ztf_000436_zr_c04_q2_match_programid2,170708,74.11754690154316,66.11754684539913,100,57.613483696564614,49.61348364761015,100,844884294.0210305,-16.50406320497855
ztf_000436_zr_c04_q2_match_programid2,170750,58.322797244691,50.32279723245246,84,30.446411932136474,22.446411900245632,84,3.6147160680125654,-27.87638531255453
ztf_000436_zr_c04_q2_match_programid2,178626,27.392663486554525,19.392663394296378,15,38.56404311892495,30.564043037271794,15,63082635323.38118,11.171379632370424
ztf_000436_zr_c04_q2_match_programid2,183400,95.34049918634469,87.34049824854038,38,72.14035992202282,64.1403593863999,38,42387117855.19504,-23.200139264321862
ztf_000436_zr_c04_q2_match_programid2,186970,22.09464065945914,14.094640589812007,49,18.965069615837383,10.96506963592175,49,2745.5845610243896,-3.129571043621759
ztf_000436_zr_c04_q2_match_programid2,1054,19.60718381816399,11.607183691521714,28,19.09150976435444,11.091509686668862,28,10806.659627756238,-0.5156740538095477
ztf_000436_zr_c04_q2_match_programid2,5816,52.71456147681215,44.714562234235416,36,39.09033335559007,31.090333595748184,36,338761.8449422756,-13.624228121222082
ztf_000436_zr_c04_q2_match_programid2,27653,574.6383274843479,566.6383223097503,74,610.232323751166,602.232321004376,74,1.7354157148962372e+140,35.59399626681807
ztf_000436_zr_c04_q4_match_programid2,9888,298.02174077032305,290.0217424977495,80,142.97103408178944,134.9710348234779,80,0.0023819487986907785,-155.0507066885336
ztf_000436_zr_c04_q4_match_programid2,28003,25.5898877703844,17.58988786244141,21,14.40863759773946,6.408637701534114,21,5.021324344454328,-11.18125017264494
ztf_000436_zr_c04_q4_match_programid2,28861,39.59294088779865,31.59294096226862,20,21.29509358483181,13.295093646017706,20,4.475522662215425,-18.297847302966836
ztf_000436_zr_c04_q4_match_programid2,33772,39.927535614149235,31.927535602848724,69,22.26682480607652,14.266824859408285,69,10.00472017373015,-17.660710808072714
ztf_000436_zr_c04_q4_match_programid2,34019,12.694241677785044,4.694241759715533,13,9.485385041425562,1.4853850353124807,13,23.063798010914702,-3.2088566363594815
ztf_000436_zr_c04_q4_match_programid2,40520,21.62674925795133,13.626749123870404,26,17.810958563210427,9.810958443726806,26,1093.9868187500101,-3.8157906947409046
ztf_000436_zr_c04_q4_match_programid2,58366,55.66413402048167,47.664134051859264,56,34.91535399467719,26.9153539487204,56,1191.8797771419167,-20.74878002580448
ztf_000436_zr_c04_q4_match_programid2,66195,291.62473340379853,283.62473327479455,55,311.7123828779645,303.71238276074854,55,1.1206282667573983e+72,20.08764947416597
ztf_000436_zr_c04_q4_match_programid2,66838,49.258782131430564,41.258782008594636,34,13.811692703075238,5.811692753720204,34,2.0041641726159072e-05,-35.447089428355326
ztf_000436_zr_c04_q4_match_programid2,67847,25.31768777267703,17.317687538249466,21,24.992786709108593,16.992786402583885,21,227281.0923653088,-0.3249010635684364
ztf_000436_zr_c04_q4_match_programid2,68462,27.819376055183398,19.819375702125942,42,18.70827907721594,10.708279004788931,42,121.33933592135563,-9.111096977967456
ztf_000436_zr_c04_q4_match_programid2,72142,41.677416325524476,33.677416204253014,47,29.014447445874104,21.01444732711158,47,3553.6811295135344,-12.662968879650371
ztf_000436_zr_c04_q4_match_programid2,72254,48.549857716578124,40.549858183259346,24,37.4319910531638,29.431991209479634,24,517653.92260116123,-11.117866663414326
ztf_000436_zr_c04_q4_match_programid2,93608,607.8296794001061,599.8296903389536,13,236.2589482530634,228.2589522278845,13,4.1439993281521745e-30,-371.5707311470427
ztf_000436_zr_c04_q4_match_programid2,93641,8.197706159034983,0.1977061596457119,0,8.016630502684,0.01663050253896862,0,50.288550310191965,-0.18107565635098233
ztf_000436_zr_c04_q4_match_programid2,96568,2781.8802307559395,2773.8802454386737,51,407.2817762455214,399.28177815903507,51,0.0,-2374.598454510418
ztf_000436_zr_c04_q4_match_programid2,100330,73.37993424919776,65.37993370178434,61,26.305954639838316,18.30595448794413,61,3.092293288514951e-05,-47.07397960935944
ztf_000436_zr_c04_q4_match_programid2,111027,26.92650321757026,18.926503575368862,26,14.749249810040556,6.7492499149708065,26,3.618277924747601,-12.177253407529705
ztf_000436_zr_c04_q4_match_programid2,114166,41.58166051266548,33.58166079474353,52,21.66755062536125,13.667550834299401,52,2.403005796701845,-19.914109887304228
ztf_000436_zr_c04_q4_match_programid2,117604,47.64575376089122,39.64575342552322,41,38.652643568024885,30.652643188427575,41,2757311.551911679,-8.993110192866332
ztf_000436_zr_c04_q4_match_programid2,129758,21.209248050520635,13.209248375141284,4,11.147606161720297,3.1476062474050774,4,1.7211318667475233,-10.061641888800338
ztf_000436_zr_c04_q4_match_programid2,142177,216.0092682962051,208.00926797881226,46,98.25961095824393,90.2596105576167,46,5.8585508343402544e-05,-117.74965733796118
ztf_000436_zr_c04_q4_match_programid2,142262,146.7054760641346,138.70547438821689,20,13.848084317847599,5.848084236717623,20,1.4370015757124728e-26,-132.857391746287
ztf_000436_zr_c04_q4_match_programid2,142432,29.892850547555135,21.89285065316591,54,22.673003127614137,14.6730032892775,54,2267.8280671441717,-7.219847419940997
ztf_000436_zr_c04_q4_match_programid2,142458,78.62090712824627,70.62090784373636,52,67.05957262189307,59.05957316148859,52,1125354325244.8022,-11.561334506353205
ztf_000436_zr_c04_q4_match_programid2,142530,15.702745928907301,7.702745918574917,8,10.115446559303038,2.1154465423658455,8,9.622206409240883,-5.587299369604263
ztf_000436_zr_c04_q4_match_programid2,143367,12.24231064677528,4.242310694654927,13,520.2552034016969,512.2552011417174,13,1.9301010144436624e+223,508.0128927549216
ztf_000436_zr_c04_q4_match_programid2,145708,103.12250963573041,95.12251020868453,20,87.37687527487404,79.37687627475741,20,3585306846277933.0,-15.745634360856371
ztf_000436_zr_c04_q4_match_programid2,151266,12.641701237087098,4.641701232891626,9,11.743532309778905,3.7435322774351834,9,226.4856734928355,-0.898168927308193
ztf_000436_zr_c04_q4_match_programid2,163986,38.75776844669283,30.757768962060865,57,31.909747458544576,23.90974788322009,57,276748.16920165496,-6.848020988148253
ztf_000436_zr_c04_q4_match_programid2,178640,58.68607045841923,50.68607054100815,49,23.23144054129013,15.231440519719989,49,0.0022170125492054515,-35.4546299171291
ztf_000436_zr_c04_q4_match_programid2,178734,46.32634789458076,38.326348312016385,26,54.444616257952845,46.44461679342908,26,38490874789039.45,8.118268363372081
ztf_000436_zr_c04_q4_match_programid2,181951,30.991309091936028,22.991309176216614,25,20.864276894627693,12.864276879527642,25,214.56706538966915,-10.127032197308335
ztf_000436_zr_c04_q4_match_programid2,184332,59.49894136569635,51.49894103593077,43,34.628466585733264,26.628466540279767,43,131.4985602495275,-24.87047477996309
ztf_000436_zr_c04_q4_match_programid2,192144,26.05062124213102,18.05062150050513,23,22.293575563048712,14.293575655298593,23,10596.350644302463,-3.7570456790823066
ztf_000436_zr_c04_q4_match_programid2,569,23.08679669951932,15.086796794161366,24,20.633246531741577,12.633246665674951,24,8864.840107635502,-2.453550167777742
ztf_000436_zr_c04_q4_match_programid2,3871,16.33513448030236,8.335134652912124,4,17.17233467597523,9.172334750681856,4,8141.807091934389,0.8372001956728674
ztf_000436_zr_c04_q4_match_programid2,49339,4128.510041627426,4120.509988993654,51,546.3280391196099,538.3280378600658,51,0.0,-3582.1820025078164
ztf_000436_zr_c05_q1_match_programid2,5520,166.00741963689765,158.0074166206265,114,26.71396825109737,18.71396811174767,114,3.578292593657164e-25,-139.29345138580027
ztf_000436_zr_c05_q1_match_programid2,7921,9.537934760250177,1.5379347448217708,26,9.804102965530843,1.804102948367902,26,153.7204334462957,0.26616820528066576
ztf_000436_zr_c05_q1_match_programid2,13948,243.94739315841858,235.94739321439278,57,76.54423629869193,68.54423629798312,57,1.8630996503322724e-20,-167.40315685972666
ztf_000436_zr_c05_q1_match_programid2,17159,71.57980192638746,63.57980247135927,40,48.39080121029185,40.390801651864614,40,296825.6614942833,-23.189000716095613
ztf_000436_zr_c05_q1_match_programid2,20084,122.63216484932244,114.63216625118761,27,41.63333293322649,33.63333304658222,27,2.8306782450759984e-09,-80.99883191609595
ztf_000436_zr_c05_q1_match_programid2,25486,600.6122710190997,592.6122753186555,83,202.21349050985057,194.21349102650308,83,2.50556435115395e-43,-398.39878050924915
ztf_000436_zr_c05_q1_match_programid2,51688,43.064028102880215,35.064028015368336,49,25.52331088419916,17.523310879344667,49,54.125034988381316,-17.540717218681056
ztf_000436_zr_c05_q1_match_programid2,55571,220.83560299751193,212.83560053911168,49,91.74149179514765,83.74149015314104,49,7.744292599897124e-09,-129.09411120236427
ztf_000436_zr_c05_q1_match_programid2,59044,48.53080251874402,40.530802392442176,43,31.010812022268876,23.010811813763926,43,850.1482643298973,-17.519990496475142
ztf_000436_zr_c05_q1_match_programid2,63845,50.241182376345904,42.24118238454859,22,29.353472008413135,21.353472162750503,22,68.91547958761666,-20.88771036793277
ztf_000436_zr_c05_q1_match_programid2,69366,11.978631520963582,3.9786315337402693,22,10.897250887365505,2.8972508964871238,22,135.35962519217136,-1.0813806335980765
ztf_000436_zr_c05_q1_match_programid2,89140,22.505333029660257,14.505333186664513,25,15.62403812543856,7.624038202204501,25,79.15212317034974,-6.881294904221697
ztf_000436_zr_c05_q1_match_programid2,90943,1334.969685084709,1326.9696907280709,85,154.93317183906777,146.93317117612648,85,2.5213766306899656e-223,-1180.0365132456413
ztf_000436_zr_c05_q1_match_programid2,91133,55.41916774071056,47.41916743447665,55,40.16253531486123,32.16253532123859,55,256004.7926321893,-15.256632425849332
ztf_000436_zr_c05_q1_match_programid2,91632,6730.744371608962,6722.744388612729,4,33.7279837291436,25.727983749305853,4,0.0,-6697.0163878798185
ztf_000436_zr_c05_q1_match_programid2,92255,1530.451747448707,1522.4517508300423,18,32.661667380309936,24.661667147050835,18,7.10244e-319,-1497.7900800683972
ztf_000436_zr_c05_q1_match_programid2,93822,74.92534883506885,66.92534904077341,27,22.101977026282075,14.10197693131125,27,2.1327202118740197e-07,-52.823371808786774
ztf_000436_zr_c05_q1_match_programid2,97803,20.66888016074831,12.66888010200023,52,16.337526446475003,8.337526458436734,52,404.67584588527683,-4.331353714273305
ztf_000436_zr_c05_q1_match_programid2,101972,1645.160132082489,1637.1600989209862,33,24.375861420865853,16.375861458746943,33,0.0,-1620.7842706616232
ztf_000436_zr_c05_q1_match_programid2,105871,110.89494059796976,102.89493993987175,58,28.504562009325994,20.50456189119374,58,1.989956593664587e-12,-82.39037858864377
ztf_000436_zr_c05_q1_match_programid2,106891,75.33373597782308,67.3337355777203,64,33.36595271473615,25.365952647052612,64,0.013556145742179155,-41.96778326308693
ztf_000436_zr_c05_q1_match_programid2,120763,14.023269033038344,6.023269183148329,9,20.5585884505856,12.558588735728426,9,764482.1336260211,6.535319417547255
ztf_000436_zr_c05_q1_match_programid2,124536,45.141784137108424,37.141784198086775,38,25.80753186362181,17.80753161606121,38,25.448067198605738,-19.334252273486612
ztf_000436_zr_c05_q1_match_programid2,126805,45.74349345910778,37.743493767179565,59,34.733582836954014,26.733583001396383,59,141752.25183147116,-11.009910622153768
ztf_000436_zr_c05_q1_match_programid2,128258,181.02169373225655,173.02169308349556,25,34.69335569656529,26.693355142160613,25,5.738145963545396e-25,-146.32833803569127
ztf_000436_zr_c05_q1_match_programid2,128542,97.75566268473337,89.75566256668452,56,89.2889932590618,81.28899303551806,56,3.550950576941399e+17,-8.466669425671569
ztf_000436_zr_c05_q1_match_programid2,133518,182.9371089581569,174.93710983484505,114,62.59619366860749,54.59619373931673,114,2.889967910564037e-13,-120.3409152895494
ztf_000436_zr_c05_q1_match_programid2,134411,42.541664156182236,34.5416639495091,82,23.88828556537546,15.888285621927615,82,13.700789888738706,-18.653378590806774
ztf_000436_zr_c05_q1_match_programid2,146701,52.90210655272003,44.902106507696956,20,25.322845592566495,17.322845740803746,20,0.3236127533286881,-27.579260960153533
ztf_000436_zr_c05_q1_match_programid2,159923,73.19356112412923,65.19356164161005,38,69.81379935124728,61.81379958030091,38,266666195801562.75,-3.379761772881949
ztf_000436_zr_c05_q1_match_programid2,160480,118.4228947701395,110.42289403852156,55,107.90781366078437,99.90781268444064,55,1.4078719694874788e+21,-10.515081109355123
ztf_000436_zr_c05_q1_match_programid2,164349,27.174857991240362,19.17485820206193,30,24.984523649714365,16.984523854041402,30,89062.5894766034,-2.190334341525997
ztf_000436_zr_c05_q1_match_programid2,164470,44.342948771871384,36.3429487982338,43,30.997559619239684,22.99755951758537,43,6809.5766637912175,-13.3453891526317
ztf_000436_zr_c05_q1_match_programid2,170516,48.50229331291881,40.50229312529842,27,37.12857121065842,29.12857121795168,27,391376.2115307053,-11.373722102260388
ztf_000436_zr_c05_q1_match_programid2,173052,328.9903268348099,320.99032668117627,107,116.99134365596022,108.99134370752718,107,2.3407401702595956e-21,-211.99898317884964
ztf_000436_zr_c05_q1_match_programid2,4016,16.345530939881677,8.345530955993807,26,18.733243073432533,10.7332431419966,26,38579.54927372649,2.387712133550856
ztf_000436_zr_c05_q1_match_programid2,4017,15.485346417687035,7.48534638618363,10,15.115372653067062,7.115372648549566,10,1591.9253016407115,-0.36997376461997256
ztf_000436_zr_c05_q2_match_programid2,8306,55.293098775598686,47.29309898267955,45,42.46266990641702,34.462670025397976,45,2719940.3791931868,-12.830428869181667
ztf_000436_zr_c05_q2_match_programid2,14151,45.43646102560871,37.43646111867008,68,37.43362722926998,29.43362730977521,68,2459323.1221901816,-8.002833796338727
ztf_000436_zr_c05_q2_match_programid2,22849,26.535597683598166,18.535597511434553,7,44.923225769993415,36.9232257916126,7,55947055849029.06,18.38762808639525
ztf_000436_zr_c05_q2_match_programid2,28117,51.44787465977794,43.44787481740651,84,40.20846918841012,32.20846949936002,84,1952325.6452888944,-11.239405471367817
ztf_000436_zr_c05_q2_match_programid2,32189,16.641142781603982,8.641142749723208,59,15.318109017842907,7.318109030098889,59,1093.936160463261,-1.3230337637610745
ztf_000436_zr_c05_q2_match_programid2,67824,23.07740810222757,15.077408042713579,26,14.88412204409071,6.88412211002557,26,28.372432666002357,-8.19328605813686
ztf_000436_zr_c05_q2_match_programid2,85983,95.67581142702876,87.67581061686685,28,83.4487847634924,75.44878375543527,28,2921515986652355.5,-12.227026663536364
ztf_000436_zr_c05_q2_match_programid2,86265,110.28574867074148,102.28574926115218,40,65.44483088708354,57.44483074073569,40,29790.84920600665,-44.84091778365794
ztf_000436_zr_c05_q2_match_programid2,118524,77.88632547979111,69.88632480881722,41,74.24850551991334,66.24850510152251,41,2152363165161758.0,-3.637819959877774
ztf_000436_zr_c05_q2_match_programid2,120982,15.507796415589235,7.507796563104412,12,16.704638724447673,8.704638867246008,12,7713.601797282108,1.1968423088584377
ztf_000436_zr_c05_q2_match_programid2,124437,38.598124727361025,30.598124487938495,27,48.65435218525783,40.65435249537245,27,5608418125166.27,10.056227457896803
ztf_000436_zr_c05_q2_match_programid2,130675,78.02316146621268,70.0231617461721,56,44.753103357182795,36.75310349856317,56,311.5384059093502,-33.27005810902989
ztf_000436_zr_c05_q2_match_programid2,131456,73.22305436616296,65.2230543283512,62,49.8540350007807,41.85403492280345,62,563829.859659578,-23.369019365382258
ztf_000436_zr_c05_q2_match_programid2,147136,264.63616498177043,256.6361674868788,59,249.20231700491706,241.20231719869355,59,5.783331289531472e+50,-15.433847976853372
ztf_000436_zr_c05_q2_match_programid2,162605,600.6481210645579,592.6481207946817,99,564.4516739901183,556.4516736790342,99,5.118763246824318e+114,-36.196447074439675
ztf_000436_zr_c05_q2_match_programid2,172260,88.06589210847031,80.06589157162009,55,82.22143758620935,74.2214370134053,55,3.846370760358244e+16,-5.8444545222609605
ztf_000436_zr_c05_q2_match_programid2,177050,90.946844246286,82.94684430037267,55,50.44952849351342,42.449528181857545,55,144.90905958244804,-40.497315752772586
ztf_000436_zr_c05_q2_match_programid2,16008,96.50205554831611,88.5020556589321,51,99.89289141002982,91.89289158327603,51,2.6777893641251897e+22,3.390835861713711
ztf_000436_zr_c05_q2_match_programid2,20690,14.35852085967938,6.358520929294189,26,11.088214918567093,3.0882149307361066,26,49.846809319244976,-3.2703059411122872
ztf_000436_zr_c05_q3_match_programid2,45200,13.857306160547889,5.8573061531148864,26,11.456245373211772,3.456245332102114,26,92.5354942870271,-2.4010607873361174
ztf_000436_zr_c05_q3_match_programid2,45201,28.90793114573707,20.90793112531077,32,22.009665636066757,14.009665721953278,32,1911.6080220351803,-6.898265509670313
ztf_000436_zr_c05_q4_match_programid2,2633,224.98730616846052,216.9873075052881,60,48.45084028188758,40.45084018372956,60,1.5365963398833952e-28,-176.53646588657296
ztf_000436_zr_c05_q4_match_programid2,2715,82.27360065344011,74.27359988648165,50,44.65369726601212,36.65369703748707,50,33.679755818121194,-37.619903387427996
ztf_000436_zr_c05_q4_match_programid2,11943,34.05320654058878,26.05320660801585,57,42.09492613556515,34.09492623102615,57,77096434034.38326,8.041719594976371
ztf_000436_zr_c05_q4_match_programid2,14110,67.45834771258257,59.45834884267016,50,60.313218417478126,52.31321911368394,50,350997367781.74255,-7.145129295104439
ztf_000436_zr_c05_q4_match_programid2,14133,71.96598902917607,63.96598861426323,61,62.11777808649608,54.11777774018432,61,223971258859.9034,-9.84821094267999
ztf_000436_zr_c05_q4_match_programid2,18547,61.20995543030497,53.20995547754747,27,68.33850381616949,60.338503928763245,27,2.4404064739424972e+16,7.128548385864519
ztf_000436_zr_c05_q4_match_programid2,31833,205.39753264747452,197.39753006437107,104,170.41706701088918,162.41706650333373,104,2.56852804663052e+29,-34.980465636585336
ztf_000436_zr_c05_q4_match_programid2,32827,240.5307172208035,232.53071442772674,104,223.82915000972557,215.82914766433854,104,9.488184688852712e+44,-16.70156721107793
ztf_000436_zr_c05_q4_match_programid2,48040,51.28318378276592,43.2831840253786,28,62.06692799969043,54.06692816235412,28,6596635282772589.0,10.78374421692451
ztf_000436_zr_c05_q4_match_programid2,49480,18.949632314048337,10.949632229662459,25,13.99470246839227,5.994702428159047,25,91.82515790813287,-4.954929845656068
ztf_000436_zr_c05_q4_match_programid2,59414,86.96719770460048,78.96719763823188,28,95.47323862898733,87.47323894475156,28,3.7915227932744976e+22,8.506040924386852
ztf_000436_zr_c05_q4_match_programid2,60303,41.88038267167262,33.88038284966668,23,46.441619983103635,38.441620112197235,23,118885733643.56596,4.5612373114310145
ztf_000436_zr_c05_q4_match_programid2,62822,246.9047527728189,238.90475285525264,211,238.76839702122254,230.76839700099865,211,1.2053451833236885e+50,-8.13635575159637
ztf_000436_zr_c05_q4_match_programid2,62822,246.9047527728189,238.90475285525264,211,238.76839702122254,230.76839700099865,211,1.2053451833236885e+50,-8.13635575159637
ztf_000436_zr_c05_q4_match_programid2,69356,83.94282522891157,75.94282517847118,30,67.74386976821827,59.743869745242804,30,155896342746.18915,-16.1989554606933
ztf_000436_zr_c05_q4_match_programid2,72920,93.8981174430452,85.89811810997564,66,114.70277978632397,106.70278078267225,66,2.6611367149906687e+29,20.80466234327878
ztf_000436_zr_c05_q4_match_programid2,72932,62.927285110964114,54.927284943562384,52,79.11855269381986,71.11855250468379,52,4.9689486498079644e+20,16.19126758285575
ztf_000436_zr_c05_q4_match_programid2,72955,40.84967984099145,32.84968014762809,46,27.912827469377994,19.912827578137044,46,1786.4533218995145,-12.936852371613455
ztf_000436_zr_c05_q4_match_programid2,79543,101.79090468939962,93.7909045640384,55,47.230031287088785,39.23003102065389,55,0.025593392721876596,-54.56087340231084
ztf_000436_zr_c05_q4_match_programid2,79952,87.47622212109736,79.47622289643463,60,55.296995468201715,47.29699580592246,60,104703.14217732348,-32.17922665289565
ztf_000436_zr_c05_q4_match_programid2,79960,32.84942576643618,24.849425790902277,62,24.97459489390728,16.974594812641175,62,5166.144841345027,-7.8748308725288965
ztf_000436_zr_c05_q4_match_programid2,84375,13.519235003680379,5.519234979356064,19,14.204059181254712,6.204059146044818,19,1710.330113019286,0.6848241775743329
ztf_000436_zr_c05_q4_match_programid2,87931,65.67431315306634,57.67431322780087,59,47.48108912494624,39.481088971474215,59,2289702.715199493,-18.1932240281201
ztf_000436_zr_c05_q4_match_programid2,101641,35.12130883092854,27.121308797837905,26,18.66900409300117,10.66900407414307,26,3.0293548544790565,-16.45230473792737
ztf_000436_zr_c07_q1_match_programid2,163553,36.910118924899436,28.910118967658743,73,0.39602902695422937,75.07761227347203,67.0776122564203,73,0.9188714007728808,3.8981831248566257e+24,38.16749334857259
ztf_000436_zr_c07_q1_match_programid2,163553,36.910118924899436,28.910118967658743,73,0.39602902695422937,75.07761227347203,67.0776122564203,73,0.9188714007728808,3.8981831248566257e+24,38.16749334857259
ztf_000436_zr_c07_q1_match_programid2,163553,36.910118924899436,28.910118967658743,73,0.39602902695422937,75.07761227347203,67.0776122564203,73,0.9188714007728808,3.8981831248566257e+24,38.16749334857259
ztf_000436_zr_c07_q2_match_programid2,12400,113.82973505431936,105.82973664390336,19,5.5699861391528085,85.49132154550685,77.49132396258591,19,4.0784907348729424,2573927396835.7812,-28.338413508812508
ztf_000436_zr_c07_q2_match_programid2,128817,177.07586957038095,169.0758683255132,58,2.91510117802609,38.06613035245096,30.066129934118546,58,0.5183815505882508,1.2032997962422376e-22,-139.00973921793
ztf_000436_zr_c07_q1_match_programid2,163553,36.910118924899436,28.910118967658743,73,0.39602902695422937,75.07761227347203,67.0776122564203,73,0.9188714007728808,194073337.56654632,38.16749334857259
ztf_000436_zr_c07_q2_match_programid2,12400,113.82973505431936,105.82973664390336,19,5.5699861391528085,85.49132154550685,77.49132396258591,19,4.0784907348729424,7.020882318613795e-07,-28.338413508812508
ztf_000436_zr_c07_q2_match_programid2,128817,177.07586957038095,169.0758683255132,58,2.91510117802609,38.06613035245096,30.066129934118546,58,0.5183815505882508,6.522568720258885e-31,-139.00973921793
ztf_000436_zr_c07_q1_match_programid2,163553,36.910118924899436,28.910118967658743,73,0.39602902695422937,75.07761227347203,67.0776122564203,73,0.9188714007728808,194073337.56654632,38.16749334857259
