,match_file,id,type,mintime,maxtime,ra,dec,equivdur,plot_name,labels
0,ztf_000436_zr_c12_q2_match_programid2.pytable,2866,sources,58347.2141898,58347.216018499996,281.3748434,-0.8632451999999999,16.59500947174891,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_2866_type_sources.png,2
1,ztf_000436_zr_c12_q2_match_programid2.pytable,9948,sources,58347.21280090001,58347.21648150001,281.40594269999997,-0.9991124,438.7943897458815,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_9948_type_sources.png,
2,ztf_000436_zr_c12_q2_match_programid2.pytable,10927,sources,58348.24207180001,58348.2457407,280.85711569999995,-1.0170404,1435.8200634639566,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_10927_type_sources.png,3
3,ztf_000436_zr_c12_q2_match_programid2.pytable,13069,sources,58348.31010419999,58348.31239580001,281.56329489999996,-1.0595267,138.93219609835893,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_13069_type_sources.png,
4,ztf_000436_zr_c12_q2_match_programid2.pytable,13195,sources,58347.234375,58347.2362153,281.56135539999997,-1.0621812,393.89336205811736,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_13195_type_sources.png,
5,ztf_000436_zr_c12_q2_match_programid2.pytable,13260,sources,58347.234375,58347.236666699995,281.5580235,-1.0635001,282.92619976611735,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_13260_type_sources.png,
6,ztf_000436_zr_c12_q2_match_programid2.pytable,13858,sources,58347.234375,58347.236666699995,281.5588572,-1.0752708999999998,111.41530405381913,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_13858_type_sources.png,
7,ztf_000436_zr_c12_q2_match_programid2.pytable,14231,sources,58348.299074099996,58348.3013773,281.5630442,-1.0825161,196.0238601755635,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_14231_type_sources.png,
8,ztf_000436_zr_c12_q2_match_programid2.pytable,14255,sources,58348.299074099996,58348.3013773,281.5597085,-1.0830073,769.1463232622891,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_14255_type_sources.png,
9,ztf_000436_zr_c12_q2_match_programid2.pytable,35435,sources,58348.26048609999,58348.26232640001,281.1515246,-1.4806393,357.64479315540086,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_35435_type_sources.png,3
10,ztf_000436_zr_c12_q2_match_programid2.pytable,48639,sources,58348.30642359999,58348.308263900006,280.8782994,-0.9498252,44.81489570408453,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_48639_type_sources.png,3
11,ztf_000436_zr_c12_q2_match_programid2.pytable,50635,sources,58348.2586574,58348.26232640001,280.8562153,-1.0186271,459.57905179696127,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_50635_type_sources.png,2
12,ztf_000436_zr_c12_q2_match_programid2.pytable,50778,sources,58348.3105556,58348.31239580001,280.8529486,-1.0236195,47.93068548211952,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_50778_type_sources.png,2
13,ztf_000436_zr_c12_q2_match_programid2.pytable,51235,sources,58348.3045949,58348.31010419999,280.8879575,-1.039575,2751.293903719999,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_51235_type_sources.png,
14,ztf_000436_zr_c12_q2_match_programid2.pytable,66939,sources,58348.2328819,58348.23517359999,281.2919168,-1.5408501000000001,663.1535164310476,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_66939_type_sources.png,
15,ztf_000436_zr_c12_q2_match_programid2.pytable,74438,sources,58348.3050463,58348.3087269,281.40579460000004,-0.9889866,1110.0555436853779,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_74438_type_sources.png,
16,ztf_000436_zr_c12_q2_match_programid2.pytable,83954,sources,58348.27519680001,58348.277037,281.5669987,-1.3617059,131.54992359542598,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_83954_type_sources.png,2
17,ztf_000436_zr_c12_q2_match_programid2.pytable,88386,sources,58348.2347222,58348.2365625,281.2976559,-1.5380519,163.20870628255153,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_88386_type_sources.png,
18,ztf_000436_zr_c12_q2_match_programid2.pytable,88535,sources,58348.2328819,58348.2347222,281.29276600000003,-1.5448752000000001,647.5781411502916,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_88535_type_sources.png,
19,ztf_000436_zr_c12_q2_match_programid2.pytable,89451,sources,58348.222326400006,58348.22554400001,281.2207734,-1.5837466,1164.4445526540858,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_89451_type_sources.png,4
20,ztf_000436_zr_c12_q2_match_programid2.pytable,93613,sources,58348.2328819,58348.2347222,280.8767159,-0.9492351000000001,247.05554317841597,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_93613_type_sources.png,
21,ztf_000436_zr_c12_q2_match_programid2.pytable,94905,sources,58348.2940278,58348.29585650001,280.8539291,-1.0222215000000001,290.3210619894259,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_94905_type_sources.png,1
22,ztf_000436_zr_c12_q2_match_programid2.pytable,105560,sources,58347.2123495,58347.2141898,280.899669,-1.5691855,120.2157758179866,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_105560_type_sources.png,
23,ztf_000436_zr_c12_q2_match_programid2.pytable,108524,sources,58348.2310532,58348.2365625,280.8737384,-0.9496631,663.375364101915,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_108524_type_sources.png,
24,ztf_000436_zr_c12_q2_match_programid2.pytable,115542,sources,58348.2310532,58348.2328819,281.29312369999997,-1.5403018,334.1707106955343,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_115542_type_sources.png,
25,ztf_000436_zr_c12_q2_match_programid2.pytable,121754,sources,58347.2178588,58347.2196875,280.81075039999996,-1.6283413999999998,179.61425025725524,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_121754_type_sources.png,4
26,ztf_000436_zr_c12_q2_match_programid2.pytable,121888,sources,58347.234375,58347.236666699995,280.8875639,-0.811021,857.4644742639482,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_121888_type_sources.png,
27,ztf_000436_zr_c12_q2_match_programid2.pytable,121989,sources,58348.3160648,58348.3197454,280.7535418,-0.8381278,207.6614413147889,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_121989_type_sources.png,4
28,ztf_000436_zr_c12_q2_match_programid2.pytable,129583,sources,58348.29769680001,58348.3013773,281.5061845,-0.8369346,660.4321786697677,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_129583_type_sources.png,
29,ztf_000436_zr_c12_q2_match_programid2.pytable,1786,transients,58348.2921875,58348.2940278,281.1496815,-1.6046006000000002,151.9805982098415,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_1786_type_transients.png,3
30,ztf_000436_zr_c12_q2_match_programid2.pytable,75065,transients,58348.306886599996,58348.31010419999,281.2769452,-1.6980557,1374.7317478971488,found_flares_436/ztf_000436_zr_c12_q2_match_programid2_id_75065_type_transients.png,
