time,mag,err
0.0,17.854642657937003,0.1270934097941224
0.0010416666666666667,17.879979643853595,0.0337001010468498
0.0020833333333333333,18.124963728658027,0.21232593509210096
0.0031249999999999997,17.797597905009262,0.12376896516711106
0.004166666666666667,17.902973957283656,0.03706031557127821
0.005208333333333333,18.021588669659128,0.054224769225106065
0.0062499999999999995,17.948214054205724,0.0496779122448477
0.007291666666666666,17.84738426173149,0.009086923862961008
0.008333333333333333,18.02736547686433,0.01177827243922035
0.009375,18.081323103882546,0.1107910218023242
0.010416666666666666,17.993756418204327,0.04357781052251265
0.011458333333333334,18.017002144776875,0.009875387191011643
0.012499999999999999,17.82010144011869,0.05092396580527614
0.013541666666666667,18.21173345924643,0.0009951376321608342
0.014583333333333332,17.944801054336295,0.1623699055038774
0.015625,17.919115683057388,0.19428272162707366
0.016666666666666666,17.956541433197593,0.08337130078632322
0.017708333333333333,18.201643334762526,0.0025336026807237164
0.01875,17.95674046765285,0.00021758345903313792
0.019791666666666666,18.001371944493023,0.10559764957382634
0.020833333333333332,17.858423263506403,0.02964723292668618
0.021875000000000002,17.90546867642763,0.08660678188022747
0.02291666666666667,18.043550311553393,0.0640288059377585
0.02395833333333333,18.135993583827346,0.17752874779677502
0.024999999999999998,17.92035816930334,0.029640702828292086
0.026041666666666668,18.077755880986803,0.11500798501988166
0.027083333333333334,18.144038233956838,0.06442869274366195
0.028125,17.9003423025723,0.09192832078990155
0.029166666666666664,17.906641721729393,0.05269890261844453
0.030208333333333334,18.08739324003916,0.15532915619076243
0.03125,17.942092329418365,0.1420719999340773
0.03229166666666667,17.795295104670345,0.014411295005128952
0.03333333333333333,18.057003689963828,0.13172977903261332
0.034374999999999996,17.954589547377708,0.06385182170061289
0.035416666666666666,17.966299894377748,0.004484483104483877
0.036458333333333336,18.056472726479154,0.18545554129828812
0.0375,17.981408067262915,0.08461807178796607
0.03854166666666667,18.124249950306048,0.04322971438042118
0.03958333333333333,17.92113458314113,0.12158569662760448
0.040625,17.947444850179515,0.07389165738528432
0.041666666666666664,18.081158653780637,0.022057941218485526
0.04270833333333333,17.9284412181322,0.08353933722202633
0.043750000000000004,18.16612654081162,0.11915345278719024
0.04479166666666667,18.105262381469842,0.10917682280224751
0.04583333333333334,17.899491807721088,0.1357076956964936
0.046875,18.113460158552094,0.06864595954489203
0.04791666666666666,18.025326650325972,0.08174736695708365
0.04895833333333333,17.92076062288662,0.02081660461065829
0.049999999999999996,18.104317286798093,0.04783538751456838
0.05104166666666667,18.063851821700542,0.10315439750661917
0.052083333333333336,17.939720116065853,0.04905028681532784
0.053125,17.894075359139507,0.2031927238442285
0.05416666666666667,17.904106350175585,0.09965684369486794
0.05520833333333333,18.028779475903168,0.09221865292769275
0.05625,17.950758347574123,0.04015072776862554
0.057291666666666664,17.991796372549715,0.0792393771130819
0.05833333333333333,18.03602062647418,0.0934897409759748
0.059375000000000004,17.973449290974553,0.021347451491855438
0.06041666666666667,18.159319082094896,0.13601099727404675
0.06145833333333334,17.96719194303131,0.04924165242587448
0.0625,17.973478348962075,0.13587009724131666
0.06354166666666666,18.109176822802247,0.08508535763953558
0.06458333333333334,17.750909350055142,0.22359343071938206
0.065625,17.751879339123594,0.06198690643022596
0.06666666666666667,17.953921814515695,0.1486596662078956
0.06770833333333333,18.134874172375262,0.08524352001856328
0.06874999999999999,18.03695704096656,0.09431333808024693
0.06979166666666667,17.75801046513291,0.09713246680155163
0.07083333333333333,17.935968025327554,0.16493745451699016
0.07187500000000001,18.013162452688412,0.07762614018683497
0.07291666666666667,17.845626432615312,0.30752166141802856
0.07395833333333333,17.77476346328603,0.10048997136549959
0.075,18.038996118878135,0.1306484443256896
0.07604166666666666,17.906510258501548,0.060279883934111274
0.07708333333333334,17.91034859906466,0.028519173996291895
0.078125,18.112853733070367,0.14475402713688193
0.07916666666666666,17.986845067510448,0.013163007726208504
0.08020833333333334,17.89035774044549,0.00820362745028528
0.08125,17.85792800006583,0.12424995078846526
0.08229166666666667,18.194282721627058,0.0913946197373765
0.08333333333333333,18.08508535763953,0.15931908209489629
0.08437499999999999,18.39469946413692,0.040373584842282643
0.08541666666666665,17.90012121181481,0.11346015855339506
0.08645833333333335,17.872172446839002,0.07775973535906804
0.08750000000000001,17.897205092809735,0.1654846126709572
0.08854166666666667,18.211434524286357,0.19828349118236463
0.08958333333333333,17.89250391026507,0.10431728679823658
0.090625,18.04109898320706,0.013154932486637802
0.09166666666666667,17.93135404045511,0.07340673327396657
0.09270833333333334,18.142987874821298,0.22523651968474342
0.09375,18.134101957818107,0.04093170314603969
0.09479166666666666,18.06110446500386,0.0873934293108586
0.09583333333333333,17.93557130725634,0.14298787482129763
0.096875,17.69247833858197,0.05142359047210836
0.09791666666666667,17.97918339538934,0.0708823543881098
0.09895833333333333,17.899510028634502,0.04737999049250362
0.09999999999999999,18.021347451491856,0.0819463144995187
0.10104166666666665,18.09221865292769,0.16612654082318862
0.10208333333333335,18.225393855869076,0.005962637805629188
0.10312500000000001,17.86935155567431,0.042530785322340406
0.10416666666666667,17.855245972863116,0.1543734701639724
0.10520833333333333,17.945775230774895,0.1059246408604764
0.10625,18.121585696627605,0.09710043706550511
0.10729166666666667,18.221057018160824,0.04299712161412314
0.10833333333333334,17.789076201173476,0.21143452428635587
0.109375,18.153054508314046,0.024604081117611365
0.11041666666666666,17.987226179347477,0.13543518497464763
0.11145833333333333,17.998963999970936,0.07651496108233591
0.1125,18.16548461267096,0.15441334666156883
0.11354166666666667,18.032427235912806,0.01017215990217046
0.11458333333333333,18.060106112075314,0.2419714445268071
0.11562499999999999,18.024604081117612,0.13109974571180624
0.11666666666666665,17.952620009507495,0.12538256777536322
0.11770833333333335,17.981586745298323,0.2301188279139718
0.11875000000000001,18.186929005435278,0.03955537160759125
0.11979166666666667,18.05112715268993,0.09987878818519039
0.12083333333333333,18.02779481531698,0.10964225955397287
0.121875,18.018673590537134,0.0017146610064497228
0.12291666666666667,18.040150727768626,0.19450001420804275
0.12395833333333334,18.001082560030653,0.21009079822664936
